PC1,PC2,PC3,PC4,PC5,PC6,Cluster
-0.13441670329858169,-1.6699050874441883,-0.612335416037037,0.9754968858774834,-0.40472253262719826,-1.6833044590456443,2
2.2193180887878867,-0.8617891884283968,-0.65639518650276,-0.14938861455671076,-0.5659398244464173,0.21326162807783397,3
-0.42463440820719084,-1.9746310017277804,-0.8113158635632787,0.08491246934129942,-0.26161837157056955,0.6735997441280615,2
3.1492490973190073,-0.24755263114792875,0.2702095055395618,0.9628833105634288,-0.7149026603941265,1.3578019064381606,3
-1.3256131528044088,3.8857522409044454,-0.9897976284088749,1.8525262864979064,-1.1740499274984637,1.7888184767126236,0
-5.244427341014026,2.44779292411759,0.25612529790637045,0.6683447076258878,0.4478363822325943,-0.5294642533187295,1
0.2496340028857277,-1.5060710473484187,-0.7362929347352608,0.10865823447103343,-0.22251035110712755,0.6914818083270677,2
-1.188133500343357,-0.09988913743874372,-0.7576996684740461,1.190964261589878,-0.5786721887724947,0.485487086424311,2
0.24823680712617233,1.5824529122634505,-1.1999700251842853,1.107385714365192,-1.073086155715279,0.8885933851010367,0
0.6493124012675938,-1.5134509489164003,-0.4456174204965113,1.7275070056657638,-0.8860356023500768,1.0086856976358007,2
-0.8264960838901697,-1.147637200993802,-1.518603581189143,1.2568119948316665,-0.744896614734606,-0.5132981191797268,2
-0.19239179656914152,-1.6001723652222977,-0.5864578400357082,0.4488276541783665,-0.23763065087330057,0.31285013901220643,2
0.8334810817356173,-1.5272393832167377,-1.1393548793454382,0.14884748927081182,-0.4987482791995013,-0.29239056187859763,2
1.456182872303587,-0.31734073626439196,-0.26838267880939637,1.3708981052615872,-0.8365072709333125,1.192992837445799,2
1.5582092780750292,-0.5649113242824173,-1.4535682103629814,0.38588969518840566,-0.8915133948788048,0.45742153607812186,2
1.7703490223211822,-0.918793885697853,0.36110130796377365,0.8257509693436945,-0.32883079839507456,-0.24414065096545498,2
0.41754462884991234,-1.4421604239354888,-0.3852558662302009,-0.02060563259993003,-0.16965775640918146,0.3546012956652387,2
1.3749819553464353,-1.1757791736631782,-0.18814947567544738,0.6528139391068356,-0.4076716172616988,-1.2562784626485437,2
3.1380450237952813,0.03640429592480266,0.21506175571311478,0.5425403042441237,-0.6780469446220183,0.7990552045426954,3
2.435859370299514,-0.6557779307326843,-0.15635303426801272,0.5697426732836005,-0.7302860381982693,-0.19744538152064245,3
4.011418021291396,0.07841441289121402,0.6846863495000869,0.9232014812701712,-0.7295057345924192,0.7778311891194074,3
2.871890203063077,-0.6244558707069614,0.14493125337277551,1.1868070628026786,-0.841731743749503,0.8532412447936164,3
1.5196141771906648,-1.063629864489358,-0.5029695256776937,1.5034460888732928,-0.8908159228346555,0.8505687532751692,2
-1.878351776686301,4.311643890434134,-1.1625030537020664,0.45344040378448947,-0.7194054644715634,1.0996449509444797,0
2.62507262890063,-0.8239444930126387,-0.35509690493779517,0.5077919335524045,-0.6570027131129133,0.4951375258651965,3
0.6610747546220604,-1.576724777324712,-0.12749464221190154,0.4824091248332205,-0.21885018761993402,-0.6388432090171331,2
2.2266061927704333,-0.9753032873653883,0.3674982982877074,1.5494146264545625,-0.7861189980604237,1.0060363691531813,3
1.3846401966288642,0.31336369606775444,-1.1738150285533193,1.208155034951967,-1.1381828171792963,1.467000225262353,2
-1.116256093728157,-1.1271693277243815,-0.7274134357762243,0.7284610816105678,-0.24828411940128325,0.28515445768802467,2
0.17586429461611736,-1.550091709108328,-0.7400153114884903,-0.0061288321642507864,-0.20927422529138764,0.7724492641681385,2
1.0419851410593919,-1.4099806666758936,-1.1539914744889403,-0.06320483654941259,-0.5285288677047326,-1.0539473490352314,2
1.25646260765795,-1.2403525252680876,-0.5289361806279853,0.5523362483112649,-0.585157267025089,-1.1035851086443706,2
0.14503219071729337,-1.5197994411406337,-0.8446110548686149,0.12796003922580598,-0.4591671141813553,-0.27649465984646554,2
1.3954926563899652,-1.2317551294492366,-1.3186705946616424,0.015607207360632208,-0.6115493436367777,-0.8037529797409395,2
1.5523424401783272,-1.139687428078267,0.1740851522075742,2.051163441246222,-0.893174718256949,1.0407212531059613,2
1.1511507003292758,-1.0299683315027641,-1.330400525110948,0.6970598376909258,-0.9741943746481555,-0.8024290131460174,2
0.3230326782041795,-1.5353135188203457,-0.6435107950011806,-0.023557244097262665,-0.241751145201892,0.44795046476150924,2
-4.943461863794841,3.188497130951131,1.1685321227560133,1.4776521399736309,0.35604384013056134,-0.5283894978288396,1
